bamboo_mosaic_slab|178,178,63,63,1,1
stone_slab|178,178,63,63,1,1
smooth_stone_slab|178,178,63,63,1,1
sandstone_slab|178,178,63,63,1,1
cut_sandstone_slab|178,178,63,63,1,1
petrified_oak_slab|178,178,63,63,1,1
cobblestone_slab|178,178,63,63,1,1
brick_slab|178,178,63,63,1,1
stone_brick_slab|178,178,63,63,1,1
mud_brick_slab|178,178,63,63,1,1
nether_brick_slab|178,178,63,63,1,1
quartz_slab|178,178,63,63,1,1
red_sandstone_slab|178,178,63,63,1,1
cut_red_sandstone_slab|178,178,63,63,1,1
purpur_slab|178,178,63,63,1,1
smooth_stone|1
smooth_sandstone|1
smooth_quartz|1
smooth_red_sandstone|1
spruce_fence_gate|0,0,73,73,0,0,73,73,0,0,73,73,0,0,73,73,0,0,76,76,0,0,76,76,0,0,76,76,0,0,76,76
birch_fence_gate|0,0,73,73,0,0,73,73,0,0,73,73,0,0,73,73,0,0,76,76,0,0,76,76,0,0,76,76,0,0,76,76
jungle_fence_gate|0,0,73,73,0,0,73,73,0,0,73,73,0,0,73,73,0,0,76,76,0,0,76,76,0,0,76,76,0,0,76,76
acacia_fence_gate|0,0,73,73,0,0,73,73,0,0,73,73,0,0,73,73,0,0,76,76,0,0,76,76,0,0,76,76,0,0,76,76
cherry_fence_gate|0,0,73,73,0,0,73,73,0,0,73,73,0,0,73,73,0,0,76,76,0,0,76,76,0,0,76,76,0,0,76,76
dark_oak_fence_gate|0,0,73,73,0,0,73,73,0,0,73,73,0,0,73,73,0,0,76,76,0,0,76,76,0,0,76,76,0,0,76,76
mangrove_fence_gate|0,0,73,73,0,0,73,73,0,0,73,73,0,0,73,73,0,0,76,76,0,0,76,76,0,0,76,76,0,0,76,76
bamboo_fence_gate|0,0,73,73,0,0,73,73,0,0,73,73,0,0,73,73,0,0,76,76,0,0,76,76,0,0,76,76,0,0,76,76
spruce_fence|67,68,67,68,69,70,69,70,71,72,71,72,73,74,73,74,75,76,75,76,77,78,77,78,79,80,79,80,81,82,81,82
birch_fence|67,68,67,68,69,70,69,70,71,72,71,72,73,74,73,74,75,76,75,76,77,78,77,78,79,80,79,80,81,82,81,82
jungle_fence|67,68,67,68,69,70,69,70,71,72,71,72,73,74,73,74,75,76,75,76,77,78,77,78,79,80,79,80,81,82,81,82
acacia_fence|67,68,67,68,69,70,69,70,71,72,71,72,73,74,73,74,75,76,75,76,77,78,77,78,79,80,79,80,81,82,81,82
cherry_fence|67,68,67,68,69,70,69,70,71,72,71,72,73,74,73,74,75,76,75,76,77,78,77,78,79,80,79,80,81,82,81,82
dark_oak_fence|67,68,67,68,69,70,69,70,71,72,71,72,73,74,73,74,75,76,75,76,77,78,77,78,79,80,79,80,81,82,81,82
mangrove_fence|67,68,67,68,69,70,69,70,71,72,71,72,73,74,73,74,75,76,75,76,77,78,77,78,79,80,79,80,81,82,81,82
bamboo_fence|67,68,67,68,69,70,69,70,71,72,71,72,73,74,73,74,75,76,75,76,77,78,77,78,79,80,79,80,81,82,81,82
spruce_door|54,54,55,55,56,56,55,55,54,54,55,55,56,56,55,55,56,56,57,57,54,54,57,57,56,56,57,57,54,54,57,57,55,55,56,56,57,57,56,56,55,55,56,56,57,57,56,56,57,57,54,54,55,55,54,54,57,57,54,54,55,55,54,54
birch_door|54,54,55,55,56,56,55,55,54,54,55,55,56,56,55,55,56,56,57,57,54,54,57,57,56,56,57,57,54,54,57,57,55,55,56,56,57,57,56,56,55,55,56,56,57,57,56,56,57,57,54,54,55,55,54,54,57,57,54,54,55,55,54,54
jungle_door|54,54,55,55,56,56,55,55,54,54,55,55,56,56,55,55,56,56,57,57,54,54,57,57,56,56,57,57,54,54,57,57,55,55,56,56,57,57,56,56,55,55,56,56,57,57,56,56,57,57,54,54,55,55,54,54,57,57,54,54,55,55,54,54
acacia_door|54,54,55,55,56,56,55,55,54,54,55,55,56,56,55,55,56,56,57,57,54,54,57,57,56,56,57,57,54,54,57,57,55,55,56,56,57,57,56,56,55,55,56,56,57,57,56,56,57,57,54,54,55,55,54,54,57,57,54,54,55,55,54,54
cherry_door|54,54,55,55,56,56,55,55,54,54,55,55,56,56,55,55,56,56,57,57,54,54,57,57,56,56,57,57,54,54,57,57,55,55,56,56,57,57,56,56,55,55,56,56,57,57,56,56,57,57,54,54,55,55,54,54,57,57,54,54,55,55,54,54
dark_oak_door|54,54,55,55,56,56,55,55,54,54,55,55,56,56,55,55,56,56,57,57,54,54,57,57,56,56,57,57,54,54,57,57,55,55,56,56,57,57,56,56,55,55,56,56,57,57,56,56,57,57,54,54,55,55,54,54,57,57,54,54,55,55,54,54
mangrove_door|54,54,55,55,56,56,55,55,54,54,55,55,56,56,55,55,56,56,57,57,54,54,57,57,56,56,57,57,54,54,57,57,55,55,56,56,57,57,56,56,55,55,56,56,57,57,56,56,57,57,54,54,55,55,54,54,57,57,54,54,55,55,54,54
bamboo_door|54,54,55,55,56,56,55,55,54,54,55,55,56,56,55,55,56,56,57,57,54,54,57,57,56,56,57,57,54,54,57,57,55,55,56,56,57,57,56,56,55,55,56,56,57,57,56,56,57,57,54,54,55,55,54,54,57,57,54,54,55,55,54,54
end_rod|180,181,180,181,182,182
chorus_plant|183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246
chorus_flower|1
purpur_block|1
purpur_pillar|1
purpur_stairs|24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,36,36,25,25,38,38,27,27,45,45,41,41,30,30,43,43,32,32,46,46,26,26,35,35,28,28,37,37,47,47,31,31,40,40,33,33,42,42
end_stone_bricks|1
torchflower_crop|0
pitcher_crop|247,247,0,248,0,248,0,248,0,248
pitcher_plant|0
beetroots|0
dirt_path|53
end_gateway|0
repeating_command_block|1
chain_command_block|1
frosted_ice|1
magma_block|1
nether_wart_block|1
red_nether_bricks|1
bone_block|1
structure_void|0
observer|1
shulker_box|1
white_shulker_box|1
orange_shulker_box|1
magenta_shulker_box|1
light_blue_shulker_box|1
yellow_shulker_box|1
lime_shulker_box|1
pink_shulker_box|1
gray_shulker_box|1
light_gray_shulker_box|1
cyan_shulker_box|1
purple_shulker_box|1
blue_shulker_box|1
brown_shulker_box|1
green_shulker_box|1
red_shulker_box|1
black_shulker_box|1
white_glazed_terracotta|1
orange_glazed_terracotta|1
magenta_glazed_terracotta|1
light_blue_glazed_terracotta|1
yellow_glazed_terracotta|1
lime_glazed_terracotta|1
pink_glazed_terracotta|1
gray_glazed_terracotta|1
light_gray_glazed_terracotta|1
cyan_glazed_terracotta|1
purple_glazed_terracotta|1
blue_glazed_terracotta|1
brown_glazed_terracotta|1
green_glazed_terracotta|1
red_glazed_terracotta|1
black_glazed_terracotta|1
white_concrete|1
orange_concrete|1
magenta_concrete|1
light_blue_concrete|1
yellow_concrete|1
lime_concrete|1
pink_concrete|1
gray_concrete|1
light_gray_concrete|1
cyan_concrete|1
purple_concrete|1
blue_concrete|1
brown_concrete|1
green_concrete|1
red_concrete|1
black_concrete|1
white_concrete_powder|1
orange_concrete_powder|1
magenta_concrete_powder|1
light_blue_concrete_powder|1
yellow_concrete_powder|1
lime_concrete_powder|1
pink_concrete_powder|1
gray_concrete_powder|1
light_gray_concrete_powder|1
cyan_concrete_powder|1
purple_concrete_powder|1
blue_concrete_powder|1
brown_concrete_powder|1
green_concrete_powder|1
red_concrete_powder|1
black_concrete_powder|1
kelp|0
kelp_plant|0
dried_kelp_block|1
turtle_egg|249,249,249,250,250,250,250,250,250,250,250,250
sniffer_egg|251
dead_tube_coral_block|1
dead_brain_coral_block|1
dead_bubble_coral_block|1
dead_fire_coral_block|1
dead_horn_coral_block|1
tube_coral_block|1
brain_coral_block|1
bubble_coral_block|1
fire_coral_block|1
horn_coral_block|1
dead_tube_coral|0
dead_brain_coral|0
dead_bubble_coral|0
dead_fire_coral|0
dead_horn_coral|0
tube_coral|0
brain_coral|0
bubble_coral|0
fire_coral|0
horn_coral|0
dead_tube_coral_fan|0
dead_brain_coral_fan|0
dead_bubble_coral_fan|0
dead_fire_coral_fan|0
dead_horn_coral_fan|0
tube_coral_fan|0
brain_coral_fan|0
bubble_coral_fan|0
fire_coral_fan|0
horn_coral_fan|0
dead_tube_coral_wall_fan|0
dead_brain_coral_wall_fan|0
dead_bubble_coral_wall_fan|0
dead_fire_coral_wall_fan|0
dead_horn_coral_wall_fan|0
tube_coral_wall_fan|0
brain_coral_wall_fan|0
bubble_coral_wall_fan|0
fire_coral_wall_fan|0
horn_coral_wall_fan|0
sea_pickle|252,252,253,253,254,254,255,255
blue_ice|1
conduit|256
bamboo_sapling|0
bamboo|109
potted_bamboo|160
void_air|0
cave_air|0
bubble_column|0
polished_granite_stairs|24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,36,36,25,25,38,38,27,27,45,45,41,41,30,30,43,43,32,32,46,46,26,26,35,35,28,28,37,37,47,47,31,31,40,40,33,33,42,42
smooth_red_sandstone_stairs|24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,36,36,25,25,38,38,27,27,45,45,41,41,30,30,43,43,32,32,46,46,26,26,35,35,28,28,37,37,47,47,31,31,40,40,33,33,42,42
mossy_stone_brick_stairs|24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,36,36,25,25,38,38,27,27,45,45,41,41,30,30,43,43,32,32,46,46,26,26,35,35,28,28,37,37,47,47,31,31,40,40,33,33,42,42
polished_diorite_stairs|24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,36,36,25,25,38,38,27,27,45,45,41,41,30,30,43,43,32,32,46,46,26,26,35,35,28,28,37,37,47,47,31,31,40,40,33,33,42,42
mossy_cobblestone_stairs|24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,36,36,25,25,38,38,27,27,45,45,41,41,30,30,43,43,32,32,46,46,26,26,35,35,28,28,37,37,47,47,31,31,40,40,33,33,42,42
end_stone_brick_stairs|24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,36,36,25,25,38,38,27,27,45,45,41,41,30,30,43,43,32,32,46,46,26,26,35,35,28,28,37,37,47,47,31,31,40,40,33,33,42,42
stone_stairs|24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,36,36,25,25,38,38,27,27,45,45,41,41,30,30,43,43,32,32,46,46,26,26,35,35,28,28,37,37,47,47,31,31,40,40,33,33,42,42
smooth_sandstone_stairs|24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,36,36,25,25,38,38,27,27,45,45,41,41,30,30,43,43,32,32,46,46,26,26,35,35,28,28,37,37,47,47,31,31,40,40,33,33,42,42
smooth_quartz_stairs|24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,36,36,25,25,38,38,27,27,45,45,41,41,30,30,43,43,32,32,46,46,26,26,35,35,28,28,37,37,47,47,31,31,40,40,33,33,42,42
granite_stairs|24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,36,36,25,25,38,38,27,27,45,45,41,41,30,30,43,43,32,32,46,46,26,26,35,35,28,28,37,37,47,47,31,31,40,40,33,33,42,42
andesite_stairs|24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,36,36,25,25,38,38,27,27,45,45,41,41,30,30,43,43,32,32,46,46,26,26,35,35,28,28,37,37,47,47,31,31,40,40,33,33,42,42
red_nether_brick_stairs|24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,36,36,25,25,38,38,27,27,45,45,41,41,30,30,43,43,32,32,46,46,26,26,35,35,28,28,37,37,47,47,31,31,40,40,33,33,42,42
polished_andesite_stairs|24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,36,36,25,25,38,38,27,27,45,45,41,41,30,30,43,43,32,32,46,46,26,26,35,35,28,28,37,37,47,47,31,31,40,40,33,33,42,42
diorite_stairs|24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,36,36,25,25,38,38,27,27,45,45,41,41,30,30,43,43,32,32,46,46,26,26,35,35,28,28,37,37,47,47,31,31,40,40,33,33,42,42
polished_granite_slab|178,178,63,63,1,1
smooth_red_sandstone_slab|178,178,63,63,1,1
mossy_stone_brick_slab|178,178,63,63,1,1
polished_diorite_slab|178,178,63,63,1,1
mossy_cobblestone_slab|178,178,63,63,1,1
end_stone_brick_slab|178,178,63,63,1,1
smooth_sandstone_slab|178,178,63,63,1,1
smooth_quartz_slab|178,178,63,63,1,1
granite_slab|178,178,63,63,1,1
andesite_slab|178,178,63,63,1,1
red_nether_brick_slab|178,178,63,63,1,1
polished_andesite_slab|178,178,63,63,1,1
diorite_slab|178,178,63,63,1,1
brick_wall|129,130,130,129,130,130,0,131,131,0,131,131,132,133,133,132,133,133,134,135,135,134,135,135,132,133,133,132,133,133,134,135,135,134,135,135,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159
prismarine_wall|129,130,130,129,130,130,0,131,131,0,131,131,132,133,133,132,133,133,134,135,135,134,135,135,132,133,133,132,133,133,134,135,135,134,135,135,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159
red_sandstone_wall|129,130,130,129,130,130,0,131,131,0,131,131,132,133,133,132,133,133,134,135,135,134,135,135,132,133,133,132,133,133,134,135,135,134,135,135,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159
mossy_stone_brick_wall|129,130,130,129,130,130,0,131,131,0,131,131,132,133,133,132,133,133,134,135,135,134,135,135,132,133,133,132,133,133,134,135,135,134,135,135,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159
granite_wall|129,130,130,129,130,130,0,131,131,0,131,131,132,133,133,132,133,133,134,135,135,134,135,135,132,133,133,132,133,133,134,135,135,134,135,135,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159
stone_brick_wall|129,130,130,129,130,130,0,131,131,0,131,131,132,133,133,132,133,133,134,135,135,134,135,135,132,133,133,132,133,133,134,135,135,134,135,135,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159
mud_brick_wall|129,130,130,129,130,130,0,131,131,0,131,131,132,133,133,132,133,133,134,135,135,134,135,135,132,133,133,132,133,133,134,135,135,134,135,135,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159
nether_brick_wall|129,130,130,129,130,130,0,131,131,0,131,131,132,133,133,132,133,133,134,135,135,134,135,135,132,133,133,132,133,133,134,135,135,134,135,135,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159
andesite_wall|129,130,130,129,130,130,0,131,131,0,131,131,132,133,133,132,133,133,134,135,135,134,135,135,132,133,133,132,133,133,134,135,135,134,135,135,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159
red_nether_brick_wall|129,130,130,129,130,130,0,131,131,0,131,131,132,133,133,132,133,133,134,135,135,134,135,135,132,133,133,132,133,133,134,135,135,134,135,135,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,136,137,137,136,137,137,138,139,139,138,139,139,140,141,141,140,141,141,142,143,143,142,143,143,140,141,141,140,141,141,142,143,143,142,143,143,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,144,145,145,144,145,145,146,147,147,146,147,147,148,149,149,148,149,149,150,151,151,150,151,151,148,149,149,148,149,149,150,151,151,150,151,151,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159,152,153,153,152,153,153,154,155,155,154,155,155,156,157,157,156,157,157,158,159,159,158,159,159,156,157,157,156,157,157,158,159,159,158,159,159
